0
24042
24042
24042
24042
24042
24042
24042
24042
24042
24042
24042
24042
24042
24042
24042
43592
23680
22042
43592
22042
24042
24042
43592
23692
23680
22042
24042
24042
24042
24042
43580
22042
24042
43592
22042
43592
22042
24042
24042
24042
24042
24042
24042
24042
24042
43592
23692
23680
22042
24042
24042
24042
24042
24042
24042
24042
24042
24042
43592
22042
24042
43592
22042
24042
24042
24042
24042
24042
43580
22042
24042
24042
24042
24042
24042
24042
43592
22042
43592
22042
24042
24042
24042
24042
43592
22042
43592
22042
43580
23680
23692
22042
24042
24042
43580
23692
22042
43580
22042
24042
24042
43592
22042
43580
23680
22042
43592
22042
24042
24042
24042
43592
23692
22042
43592
22042
24042
24042
24042
43592
22042
24042
43592
22042
24042
24042
24042
24042
24042
24042
43580
22042
24042
24042
43580
23692
22042
24042
24042
24042
24042
43580
22042
43592
22042
43592
22042
43592
23680
22042
24042
24042
24042
24042
24042
43592
22042
24042
24042
24042
43592
23692
22042
43592
22042
24042
24042
24042
24042
43592
23692
22042
24042
24042
24042
43592
22042
24042
43580
22042
24042
24042
24042
24042
24042
24042
24042
24042
24042
24042
24042
43592
22042
43580
22042
24042
43580
23692
22042
43592
22042
24042
24042
43592
22042
24042
43592
23692
23692
22042
43592
22042
43592
22042
24042
24042
43592
22042
24042
24042
24042
24042
24042
24042
24042
24042
24042
24042
24042
24042
24042
24042
43592
22042
24042
24042
24042
24042
24042
24042
43592
23680
22042
43580
23692
22042
24042
24042
24042
43592
23692
23692
22042
43592
23680
22042
24042
24042
24042
43580
22042
43592
22042
24042
24042
24042
24042
24042
